name,ID,address,password,email
Ahmed Saber,1001,Cairo,Pass@1234,ahmed.saber@example.com
Sara Khaled,1002,Giza,BookLover@22,sara.khaled@example.com
Mohamed Adel,1003,Alexandria,Mo@321,mohamed.adel@example.com
Fatma Hassan,1004,Mansoura,MyPass123!,fatma.hassan@example.com
Youssef Nabil,1005,Tanta,YouN@22,youssef.nabil@example.com
Aya Mahmoud,1006,Cairo,Aya1234@,aya.mahmoud@example.com
Omar Fathy,1007,Aswan,OF@2024,omar.fathy@example.com
Laila Amr,1008,Ismailia,Laila@789,laila.amr@example.com
Hassan Samir,1009,Banha,HS_pass@1,hassan.samir@example.com
Nourhan Mostafa,1010,Fayoum,Nour@000,nourhan.mostafa@example.com
Mahmoud Hani,1011,Zagazig,Moody@4321,mahmoud.hani@example.com
Doaa Ahmed,1012,Kafr El Sheikh,Doaa@789,doaa.ahmed@example.com
Yassin Tarek,1013,Cairo,Yassin321@yassin.tarek@example.com
Salma Emad,1014,Minya,Salma!pass,salma.emad@example.com
Tamer Lotfy,1015,Sharm El Sheikh,Tamer@2001,tamer.lotfy@example.com
Rana Saeed,1016,Suez,Rana#88,rana.saeed@example.com
Karim Yasser,1017,Cairo,Karim@pass,karim.yasser@example.com
Marwa Adel,1018,Beni Suef,Marwa123!,marwa.adel@example.com
Ziad Hatem,1019,Damanhour,Ziad@77,ziad.hatem@example.com
Reem Magdy,1020,Cairo,ReemPass@9,reem.magdy@example.com
